datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
LINCS_L1000_Kinase_Perturbations_up	GPR153_knockdown_96h_PC3	13/300	0.03438505146061507	0.17235093194289036	1.7687074829931972	5.960780091828551	TRPC7;OCA2;MCF2;ACVR1B;GRM1;MYO16;GLI2;JPH3;MYO15A;SI;PPP6R2;HECW1;ASTN1	13
LINCS_L1000_Kinase_Perturbations_up	NR2C1_knockdown_96h_A549	14/300	0.016513806167164614	0.1724249560835182	1.9047619047619049	7.816301924840525	DNAI2;FAM13C;GRIK3;SLC4A10;DLEC1;ABCC9;ADCY1;CHD2;JPH3;BAI3;CASS4;OTOF;RREB1;SHANK1	14
GO_Biological_Process_2018	positive regulation of potassium ion transport (GO:0043268)	3/15	0.005339303283651285	0.1724459788384336	8.16326530612245	42.71559269998772	FLNA;AKAP6;ANK2	3
LINCS_L1000_Kinase_Perturbations_up	GPR151_knockdown_96h_PC3	13/300	0.03438505146061507	0.17258832992077314	1.7687074829931972	5.960780091828551	RIPK4;GRIK3;PDE4DIP;GRM1;ACVR2A;CACNA1G;NIPBL;OBSCN;EVC;NAV3;OTOF;ADCK4;ANKS1B	13
LINCS_L1000_Kinase_Perturbations_up	GPR126_knockdown_96h_PC3	13/300	0.03438505146061507	0.1728263827896294	1.7687074829931972	5.960780091828551	CHRNB2;ACHE;MAGEL2;CR2;PTCH2;VPS13D;DNAJC13;GRM1;SCN10A;GRM4;PCDHB6;OTOF;WDFY3	13
LINCS_L1000_Kinase_Perturbations_up	MRGPRX2_knockdown_96h_A549	14/300	0.016513806167164614	0.17292043009525246	1.9047619047619049	7.816301924840525	DNAH3;DIDO1;BNC1;ZNF292;TEX15;MEFV;CACNA1E;GRM6;ZNF814;PLXNB2;TSNAXIP1;LCT;RREB1;TAF1	14
Reactome_2016	Signaling by FGFR4_Homo sapiens_R-HSA-5654743	16/332	0.008140519454249366	0.17298603840279902	1.9670518809933613	9.463292423871021	RET;SPTBN5;FN1;ITPR2;BRAF;ITPR3;ADCY1;ADCY8;SPTB;MTOR;SPTA1;GRIN2A;PIK3CA;AKAP9;SPTBN1;JAK1	16
LINCS_L1000_Kinase_Perturbations_up	F2RL1_knockdown_96h_PC3	13/300	0.03438505146061507	0.17306509326309572	1.7687074829931972	5.960780091828551	ZCCHC11;ZNF292;VPS13C;ARHGEF17;NRXN1;NTRK3;PPP1R9A;SLC8A1;NIPBL;PCDHB6;SCN7A;RREB1;CES1	13
GO_Biological_Process_2018	regulation of peptidyl-serine phosphorylation (GO:0033135)	7/87	0.005498388340402665	0.17319923272268395	3.284072249589491	17.088013985887688	LATS1;NTRK3;DOCK7;AKAP9;DMD;BRAF;PRKD1	7
WikiPathways_2019_Human	Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	5/66	0.022760864847093904	0.17327626141658584	3.0921459492888066	11.696699665713421	MAP2K4;APC;FN1;NOS1;PIK3CG	5
LINCS_L1000_Kinase_Perturbations_up	CXCR7_knockdown_96h_PC3	13/300	0.03438505146061507	0.173304464069822	1.7687074829931972	5.960780091828551	SMAD4;CNTN5;CACNA2D1;HUWE1;ANK2;BRAF;GUCY2F;INADL;DCLK1;CDH8;LATS1;PTPRB;SCN11A	13
Reactome_2016	Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell_Homo sapiens_R-HSA-112314	9/142	0.008383511969713467	0.1733347745089406	2.5869502730669733	12.369472625855975	CHRNB2;GABRA1;GRIN2A;AKAP9;GRIK3;BRAF;GRIK2;ADCY1;ADCY8	9
LINCS_L1000_Kinase_Perturbations_up	MARK4_knockdown_96h_A549	14/300	0.016513806167164614	0.1734187598649794	1.9047619047619049	7.816301924840525	PHF3;TNXB;MCF2;CHAT;CHD7;HTT;ABCC9;DPP6;APC;BAI3;PCDHB6;PDE3A;OTOF;PCDHB3	14
Reactome_2016	Signaling by cytosolic FGFR1 fusion mutants_Homo sapiens_R-HSA-1839117	3/18	0.009068496266585728	0.17343499109845203	6.802721088435374	31.9928491197093	ZMYM2;PIK3CA;CUX1	3
GO_Biological_Process_2018	vasculature development (GO:0001944)	3/15	0.005339303283651285	0.17354436086925165	8.16326530612245	42.71559269998772	PIK3CA;FBXW7;FLT4	3
LINCS_L1000_Kinase_Perturbations_up	CSNK1G3_knockdown_96h_PC3	13/300	0.03438505146061507	0.1735444979535752	1.7687074829931972	5.960780091828551	PHF3;MAST4;LAMA1;GPR98;DNAH6;SLC4A10;TULP4;ABCA7;AKAP6;DCLK1;ACAN;FOLH1;APC	13
Reactome_2016	Downstream signaling of activated FGFR2_Homo sapiens_R-HSA-5654696	16/329	0.007495501244560968	0.17375934703300425	1.984988524285094	9.713446604991416	RET;SPTBN5;FN1;ITPR2;BRAF;ITPR3;ADCY1;ADCY8;SPTB;MTOR;SPTA1;GRIN2A;PIK3CA;AKAP9;SPTBN1;JAK1	16
LINCS_L1000_Kinase_Perturbations_up	CDK7_knockdown_96h_PC3	13/300	0.03438505146061507	0.17378519767334438	1.7687074829931972	5.960780091828551	CNTN5;FAM13C;LAMA1;GPR98;SLC4A10;SLC8A1;PIK3CG;ADCY10;SCN11A;HECW1;FAM186A;TNR;SCN7A	13
LINCS_L1000_Kinase_Perturbations_up	MAPK1_knockdown_96h_A549	14/300	0.016513806167164614	0.17391997015360652	1.9047619047619049	7.816301924840525	BNC1;INSRR;PTCH2;CACNA1B;UBR4;GUCY2F;CACNA1E;MTOR;CACNA1I;ZFYVE26;CUX1;RREB1;MARK2;PPFIA2	14
Reactome_2016	Signaling by FGFR_Homo sapiens_R-HSA-190236	17/366	0.009207859026481722	0.17392622605576585	1.8958403033344486	8.887126641996238	RET;SPTBN5;FN1;ITPR2;BRAF;ITPR3;ADCY1;ADCY8;SPTB;MTOR;SPTA1;GRIN2A;FLRT2;PIK3CA;AKAP9;SPTBN1;JAK1	17
LINCS_L1000_Kinase_Perturbations_up	CDC7_knockdown_96h_PC3	13/300	0.03438505146061507	0.17402656600344624	1.7687074829931972	5.960780091828551	KCNC2;MCF2;GPR98;VPS13C;CACNA1E;GLI2;ADAM29;ADCY10;COL5A3;OTOF;TNR;NLRP3;SCN7A	13
PPI_Hub_Proteins	CDK5	8/146	0.02757328979357718	0.17402814050044613	2.2365110427732735	8.031104805019684	GRIN2A;NOS3;CTNND2;HTT;AMPH;ATM;TP53;KALRN	8
GO_Biological_Process_2018	positive regulation of MAPK cascade (GO:0043410)	15/290	0.005492707981614631	0.1740949616781333	2.1111893033075297	10.987334035075227	RET;NOTCH2;NTRK1;EPHA4;FBXW7;FLT4;NTRK3;TIE1;INSRR;ABCA7;BRAF;PIK3CG;ROBO1;GRM4;FSHR	15
LINCS_L1000_Kinase_Perturbations_up	ATR_knockdown_96h_PC3	13/300	0.03438505146061507	0.17426860573363184	1.7687074829931972	5.960780091828551	ACHE;SPTBN5;POSTN;DGKB;FAM13C;GPR98;MYO5A;AKAP6;USH2A;LATS1;ADAMTS2;HECW1;RREB1	13
LINCS_L1000_Kinase_Perturbations_down	FZD6_knockdown_96h_HT29	17/300	0.0012435281658383938	0.17428525524288874	2.312925170068027	15.473012919307816	ACHE;DSCAM;LAMA1;FN1;ANK2;LTBP2;SLC8A1;GRM1;MTOR;CACNA1I;ACAN;PAPPA;PPP6R2;BAI3;TNR;ADCK4;PRKD1	17
LINCS_L1000_Kinase_Perturbations_up	MAP3K14_knockdown_96h_A549	14/300	0.016513806167164614	0.1744240860091242	1.9047619047619049	7.816301924840525	SZT2;MCF2;GPR98;VPS13C;VPS13D;ACVR1B;SLC8A1;APC;ZNF835;SCN9A;DMXL2;BAI3;NLRP3;ANKS1B	14
LINCS_L1000_Kinase_Perturbations_up	ANO1_knockdown_96h_PC3	13/300	0.03438505146061507	0.174511319669194	1.7687074829931972	5.960780091828551	SPTBN5;BNC1;HUWE1;ANK3;GRIK2;ADCY1;MKI67;GUCY2F;TGFBR1;NIPBL;ZMYM2;ZMYM3;PLCE1	13
GO_Biological_Process_2018	response to cholesterol (GO:0070723)	3/15	0.005339303283651285	0.17465682472097763	8.16326530612245	42.71559269998772	SMO;TGFBR1;TGFBR2	3
LINCS_L1000_Kinase_Perturbations_up	ADRA2A_knockdown_96h_PC3	13/300	0.03438505146061507	0.17475471063107573	1.7687074829931972	5.960780091828551	TNXB;LAMA1;ZNF292;MCF2;PKD1;ACVR2A;CACNA1G;NIPBL;OBSCN;MUC2;NAV3;OTOF;ANKS1B	13
GO_Biological_Process_2018	positive regulation of phosphorylation (GO:0042327)	12/209	0.005584118219817876	0.1748205845136848	2.3435211405136216	12.157786331589527	RET;NTRK1;EPHA4;DSCAM;FLT4;NTRK3;TIE1;INSRR;KNDC1;TNIK;ACVR2A;MTOR	12
LINCS_L1000_Kinase_Perturbations_up	MAP2K4_knockdown_96h_A549	14/300	0.016513806167164614	0.17493113277077865	1.9047619047619049	7.816301924840525	INSRR;PTCH2;GUCY2F;USH2A;ADCY10;ADAMTS2;SCN11A;MYO15A;HECW1;PCNX;CASS4;OTOF;PCDHB3;PAPPA2	14
Reactome_2016	TGF-beta receptor signaling activates SMADs_Homo sapiens_R-HSA-2173789	4/32	0.007433021787455918	0.17496189745857776	5.1020408163265305	25.009300010530367	SMAD4;SMAD3;TGFBR1;TGFBR2	4
LINCS_L1000_Kinase_Perturbations_up	ACVR1_knockdown_96h_PC3	13/300	0.03438505146061507	0.17499878145597947	1.7687074829931972	5.960780091828551	DGKB;MCF2;LAMA4;HTT;DLEC1;BRAF;AKAP6;PCDHA10;EP400;ADCK4;SPTBN1;SCN1A;PPFIA2	13
LINCS_L1000_Kinase_Perturbations_up	YES1_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17524353499647735	1.7687074829931972	5.960780091828551	MCF2;GRIK2;MEFV;USH2A;ADAMTS20;F8;KEL;NAV3;AKAP9;EP400;CASS4;PRKD1;MARK2	13
Transcription_Factor_PPIs	SOX2	6/70	0.007327617291140514	0.17525218021311062	3.498542274052478	17.199200741206106	CUX1;TRRAP;CHD7;DOCK7;ARID1A;SOX5	6
Reactome_2016	Signaling by FGFR3_Homo sapiens_R-HSA-5654741	16/333	0.008365131102619222	0.17532398064393712	1.9611448182876754	9.381495661032472	RET;SPTBN5;FN1;ITPR2;BRAF;ITPR3;ADCY1;ADCY8;SPTB;MTOR;SPTA1;GRIN2A;PIK3CA;AKAP9;SPTBN1;JAK1	16
LINCS_L1000_Kinase_Perturbations_up	GPR152_knockdown_96h_A549	14/300	0.016513806167164614	0.17544113607331735	1.9047619047619049	7.816301924840525	NRXN1;DNAH6;NEB;DNAH9;GRIK2;ADCY1;PTPRB;FAM186A;PLXNB2;ADCK4;AMPH;NOS1;RREB1;SHANK1	14
LINCS_L1000_Kinase_Perturbations_up	TYK2_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17548897412112227	1.7687074829931972	5.960780091828551	PBRM1;TNXB;GUCY2F;PIK3CG;CACNA1G;LATS1;SCN10A;DPP6;DMXL2;OTOF;TRPM6;SOX5;ASTN1	13
Reactome_2016	cGMP effects_Homo sapiens_R-HSA-418457	3/18	0.009068496266585728	0.17563037073260965	6.802721088435374	31.9928491197093	PDE10A;KCNMA1;PDE3A	3
LINCS_L1000_Kinase_Perturbations_up	TTK_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17573510171456003	1.7687074829931972	5.960780091828551	SPTBN5;SRCAP;LAMA1;LAMA4;ADAMTS12;ADCY8;EEF2;PTPRB;ZNF835;BAI3;OTOF;NOS1;TRPM6	13
GO_Biological_Process_2018	positive regulation of phosphoprotein phosphatase activity (GO:0032516)	3/15	0.005339303283651285	0.17578364294498391	8.16326530612245	42.71559269998772	MAGI2;AKAP6;MTOR	3
LINCS_L1000_Kinase_Perturbations_up	FGFR1_knockdown_96h_A549	14/300	0.016513806167164614	0.17595412185130951	1.9047619047619049	7.816301924840525	SPTBN5;DST;GRIK3;MYO5A;DNAH9;CACNA1E;CACNA1G;ADCY10;SCN10A;CASS4;OTOF;HIVEP3;PCDHA3;ADCK4	14
LINCS_L1000_Kinase_Perturbations_up	SNRK_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17598192067764226	1.7687074829931972	5.960780091828551	DIDO1;ZCCHC11;CACNA2D1;CHAT;SLC4A10;KALRN;CACNA1I;DPP6;HECW1;TNR;RREB1;PPFIA2;TAF1	13
PPI_Hub_Proteins	ERBB2	9/175	0.02882339268895402	0.17614295532138566	2.0991253644314867	7.444690793820279	NTRK1;PIK3CA;CTNND1;DOCK7;LRIG1;MUC4;PIK3CG;ANKS1B;JAK1	9
LINCS_L1000_Kinase_Perturbations_up	S1PR3_knockdown_96h_MCF7	13/300	0.03438505146061507	0.1762294339275405	1.7687074829931972	5.960780091828551	SRCAP;HUWE1;AKAP6;KALRN;LATS1;CACNA1I;SCN10A;NIPBL;ZMYM3;MYO15A;CDH10;OTOF;SPEG	13
PPI_Hub_Proteins	SFN	9/173	0.02703644704958082	0.17642427312014602	2.1233927096850302	7.666656810858518	SRRM2;APC;ARHGEF17;MYCBP2;BRAF;TP53;SIPA1L3;HDAC9;MARK2	9
LINCS_L1000_Kinase_Perturbations_up	CSNK1D_knockdown_96h_A549	14/300	0.016513806167164614	0.1764701163435421	1.9047619047619049	7.816301924840525	KCNC2;CACNA2D1;UBR4;NRXN3;MYO5A;HTT;ITPR2;SIPA1L3;GUCY2F;APC;DPF3;PCDHA3;ASTN1;PAPPA2	14
LINCS_L1000_Kinase_Perturbations_up	RIPK2_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17647764439786098	1.7687074829931972	5.960780091828551	KCNC2;NOS3;DNAH6;SLC4A10;ABCB11;EEF2;ACVR1B;CACNA1G;LATS1;PTPRB;ZNF814;ZNF835;KCNQ3	13
PPI_Hub_Proteins	ARRB1	12/263	0.029362746280595365	0.1766352705942065	1.862341894932878	6.570395359247912	SRRM2;DNAH3;MAP2K4;TUBA3C;MAP1B;PTCH2;FLNA;DMD;RBM10;ACACA;LRP1B;JAK1	12
LINCS_L1000_Kinase_Perturbations_up	RAF1_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17672655503876064	1.7687074829931972	5.960780091828551	DIDO1;DNAI2;CACNA2D1;PTCH2;PCDHGA1;GRIK2;GUCY2F;CACNA1G;ADCY10;HECW1;CASS4;DPF3;ADCK4	13
GO_Biological_Process_2018	response to X-ray (GO:0010165)	3/15	0.005339303283651285	0.17692509517189942	8.16326530612245	42.71559269998772	NIPBL;ATM;TP53	3
PPI_Hub_Proteins	PPP2R1A	8/146	0.02757328979357718	0.1769286095087869	2.2365110427732735	8.031104805019684	SMAD3;CEP350;TNIK;EEF2;TP53;CFTR;PPFIA2;TGFBR2	8
GO_Biological_Process_2018	circulatory system development (GO:0072359)	8/110	0.005686406897818744	0.176937404875421	2.968460111317254	15.3459790930368	NIPBL;NTRK3;PLCE1;PKD1;HDAC9;TGFBR1;GLI2;TGFBR2	8
LINCS_L1000_Kinase_Perturbations_up	PRKCQ_knockdown_96h_MCF7	13/300	0.03438505146061507	0.176976168817064	1.7687074829931972	5.960780091828551	CNTN5;KCNC2;FAM13C;ADAMTS12;ATP12A;KALRN;GUCY2F;GLI2;GRIN2A;NFASC;JPH3;OTOF;PAPPA2	13
LINCS_L1000_Kinase_Perturbations_up	CSNK1A1_knockdown_96h_A549	14/300	0.016513806167164614	0.1769891460974937	1.9047619047619049	7.816301924840525	DNAI2;KCNC2;VPS13C;DNAH6;HUWE1;ITPR2;DLEC1;MTOR;SCN10A;CROCC;AKAP9;FAT1;TSNAXIP1;NOS1	14
LINCS_L1000_Kinase_Perturbations_up	PPARG_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17722648871638091	1.7687074829931972	5.960780091828551	FAM13C;MCF2;GPR98;CHAT;HUWE1;SLC4A10;TEX15;GUCY2F;PIK3CG;CACNA1G;LATS1;SCN11A;ANKS1B	13
PPI_Hub_Proteins	RUVBL1	8/147	0.028562263976658953	0.17736244566151121	2.2212966819380813	7.898195471356056	SRCAP;TRRAP;EP400;GNAS;ATM;INO80;KIF20B;MTOR	8
LINCS_L1000_Kinase_Perturbations_up	PLK2_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17747751773722564	1.7687074829931972	5.960780091828551	TRPC7;MCF2;CACNA1B;SLC4A10;TEX15;ADAMTS12;ADCY8;EEF2;ACVR1B;CACNA1G;JPH3;CROCC;PAPPA2	13
LINCS_L1000_Kinase_Perturbations_up	CDK1_knockdown_96h_A549	14/300	0.016513806167164614	0.1775112379738875	1.9047619047619049	7.816301924840525	CR1;FAM13C;INSRR;CACNA1B;SLC4A10;ABCC9;USH2A;CACNA1G;ADAMTS20;PTPRB;CASS4;OTOF;ADAMTS9;ANKS1B	14
Reactome_2016	DAG and IP3 signaling_Homo sapiens_R-HSA-1489509	4/32	0.007433021787455918	0.17769567710636805	5.1020408163265305	25.009300010530367	ITPR2;ITPR3;ADCY1;ADCY8	4
LINCS_L1000_Kinase_Perturbations_up	PIM3_knockdown_96h_MCF7	13/300	0.03438505146061507	0.1777292588971366	1.7687074829931972	5.960780091828551	CNTN5;CHAT;ITGAE;CHD2;RYR3;LATS1;ZMYM2;SETBP1;FSHR;CASS4;ADCK4;SCN1A;BPTF	13
Reactome_2016	Activation of SMO_Homo sapiens_R-HSA-5635838	3/18	0.009068496266585728	0.1778820421522585	6.802721088435374	31.9928491197093	EVC;SMO;BOC	3
KEGG_2019_Human	Th17 cell differentiation	6/107	0.04795538411435539	0.17795491936411398	2.288765973679191	6.952090477839307	SMAD4;SMAD3;TGFBR1;MTOR;JAK1;TGFBR2	6
LINCS_L1000_Kinase_Perturbations_up	PIK3CG_knockdown_96h_MCF7	13/300	0.03438505146061507	0.1779817152307973	1.7687074829931972	5.960780091828551	CNTN5;USP34;ABCC9;SIPA1L3;SLC8A1;GRM1;GLI2;CACNA1G;ADAMTS20;SCN11A;HIVEP3;DMD;RREB1	13
LINCS_L1000_Kinase_Perturbations_up	ATR_knockdown_96h_A549	14/300	0.016513806167164614	0.178036419151325	1.9047619047619049	7.816301924840525	CHRNB2;TRPC7;SPTBN5;PCDHGA1;CACNA1B;MTOR;CACNA1G;PDE10A;HECW1;PDE3A;CASS4;NOS1;ANKS1B;PAPPA2	14
GO_Biological_Process_2018	epithelial cilium movement (GO:0003351)	3/15	0.005339303283651285	0.17808146834295757	8.16326530612245	42.71559269998772	SPAG17;CCDC39;ADCY10	3
LINCS_L1000_Kinase_Perturbations_up	NPBWR1_knockdown_96h_MCF7	13/300	0.03438505146061507	0.1782348897901583	1.7687074829931972	5.960780091828551	SRCAP;NOS3;DNAH6;HUWE1;KALRN;CACNA1I;NIPBL;PDE10A;MYO15A;ZNF835;OTOF;SPEG;RBM10	13
PPI_Hub_Proteins	CDC42	10/205	0.03011807412175725	0.17839166979810062	1.991040318566451	6.973877189199416	DIAPH2;HERC2;MCF2;CTNND1;DOCK7;FLNA;CSPG4;TP53;MYO9A;GRM1	10
Reactome_2016	Signaling by PDGF_Homo sapiens_R-HSA-186797	17/364	0.00874916913974911	0.1784830504508818	1.9062570082978245	9.033364112562573	RET;SPTBN5;FN1;ITPR2;BRAF;ITPR3;ADCY1;ADCY8;SPTB;MTOR;SPTA1;GRIN2A;PIK3CA;AKAP9;COL6A5;SPTBN1;JAK1	17
LINCS_L1000_Kinase_Perturbations_up	MYLK_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17848878564456025	1.7687074829931972	5.960780091828551	CR1;CNTN5;USP34;GRIK2;SIPA1L3;SLC8A1;CDH8;GRM1;PLCE1;HIVEP3;SIGLEC1;RREB1;PAPPA2	13
LINCS_L1000_Kinase_Perturbations_up	AGTR1_knockdown_96h_A549	14/300	0.016513806167164614	0.17856471713100253	1.9047619047619049	7.816301924840525	TNXB;CACNA1B;U2AF1;CACNA1E;PCDHA10;LATS1;ADAM29;TPO;FSHR;FAM186A;SACS;SVEP1;SYNC;SCN1A	14
LINCS_L1000_Kinase_Perturbations_up	MAPK3_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17874340588085777	1.7687074829931972	5.960780091828551	CNTN5;CACNA2D1;LAMA4;PCDHGA1;HUWE1;CACNA1B;ADAMTS12;MTOR;ADCY10;PTPRB;TNR;NOS1;ASTN1	13
KEA_2015	CDK15	4/36	0.01127820695084332	0.1787804657392941	4.535147392290249	20.33960545943763	RB1;GRIN2A;AMPH;TP53	4
GO_Biological_Process_2018	respiratory system development (GO:0060541)	4/30	0.00588640717862025	0.1787996180505901	5.442176870748299	27.94617389979918	CCDC39;SMCHD1;CHD7;GLI2	4
LINCS_L1000_Kinase_Perturbations_up	MAPK14_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17899875360354472	1.7687074829931972	5.960780091828551	SPTBN5;NTRK3;SLC4A10;TEX15;GUCY2F;USH2A;LATS1;SLCO1C1;IFT88;GRM4;CROCC;HECW1;TSNAXIP1	13
LINCS_L1000_Kinase_Perturbations_up	ADORA2B_knockdown_96h_A549	14/300	0.016513806167164614	0.17909615974151147	1.9047619047619049	7.816301924840525	MAGEL2;CHAT;DNAH6;NEB;DNAH9;GRIK2;TEX15;PTPRB;MYO15A;FSHR;FAM186A;ADCK4;PRKD1;SHANK1	14
LINCS_L1000_Kinase_Perturbations_up	MAP4K3_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17925483193488026	1.7687074829931972	5.960780091828551	TRPC7;FAM13C;GPR98;VPS13C;ADAMTS20;LATS1;SCN10A;SCN11A;GRM6;MYO15A;FSHR;PPP6R2;FAM186A	13
LINCS_L1000_Kinase_Perturbations_up	LCK_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17951164401501618	1.7687074829931972	5.960780091828551	DIDO1;SPTBN5;NOS3;LAMA4;NTRK3;TEX15;GUCY2F;SLCO1C1;PTPRB;NAV3;MYO15A;NOS1;MUC4	13
LINCS_L1000_Kinase_Perturbations_up	TAAR6_knockdown_96h_A375	14/300	0.016513806167164614	0.17963077514372494	1.9047619047619049	7.816301924840525	CTNND2;MAGI2;CHD7;VPS13D;HUWE1;NRXN3;URB2;KIAA0100;LRP1B;LATS1;GRIN2A;DPP6;KEL;KCNQ3	14
LINCS_L1000_Kinase_Perturbations_up	KCNJ11_knockdown_96h_MCF7	13/300	0.03438505146061507	0.17976919300212524	1.7687074829931972	5.960780091828551	PHF3;CNTN5;CACNA2D1;SLC4A10;AKAP6;USH2A;DCLK1;CDH8;CACNA1H;DIAPH2;LRRTM4;ANKS1B;SHANK1	13
GO_Biological_Process_2018	vacuolar transport (GO:0007034)	4/30	0.00588640717862025	0.17987027444610262	5.442176870748299	27.94617389979918	SPTBN5;VPS13C;VPS13D;VPS13A	4
LINCS_L1000_Kinase_Perturbations_up	JAK3_knockdown_96h_MCF7	13/300	0.03438505146061507	0.1800274820725306	1.7687074829931972	5.960780091828551	TNXB;KCNC2;MCF2;INSRR;CACNA1B;ADCY8;ACVR1B;GRM1;CACNA1I;SCN10A;GRIN2A;DPF3;TAF1	13
LINCS_L1000_Kinase_Perturbations_up	SUCNR1_knockdown_96h_A375	14/300	0.016513806167164614	0.18016859183577202	1.9047619047619049	7.816301924840525	SPTBN5;CACNA2D1;CHAT;USP34;GRIK3;CACNA1B;DLEC1;AKAP6;ABCC9;OBSCN;ZNF814;FAT1;OTOF;PAPPA2	14
Reactome_2016	Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC)_Homo sapiens_R-HSA-5083625	3/18	0.009068496266585728	0.18019219854384627	6.802721088435374	31.9928491197093	MUC2;MUC16;MUC4	3
LINCS_L1000_Kinase_Perturbations_up	GSK3B_knockdown_96h_MCF7	13/300	0.03438505146061507	0.1802865144208364	1.7687074829931972	5.960780091828551	NTRK3;HTT;TEX15;USH2A;LATS1;SLCO1C1;GRIN2A;TPO;GRM4;CROCC;KCNQ3;NOS1;ASTN2	13
Reactome_2016	Signaling by Robo receptor_Homo sapiens_R-HSA-376176	4/32	0.007433021787455918	0.18051624340964373	5.1020408163265305	25.009300010530367	ROBO2;ROBO3;SLIT2;ROBO1	4
LINCS_L1000_Kinase_Perturbations_up	GPR31_knockdown_96h_MCF7	13/300	0.03438505146061507	0.1805462932600595	1.7687074829931972	5.960780091828551	ACHE;MCF2;INSRR;ADCY8;IFT88;MYO15A;CROCC;PCNX;TNR;PCDHA3;RREB1;ASTN1;SHANK1	13
WikiPathways_2019_Human	Histone Modifications WP2369	5/67	0.024118306790759457	0.18069588579743592	3.0459945172098686	11.345671973729292	KMT2D;SETD2;SETBP1;KMT2C;SETD1B	5
LINCS_L1000_Kinase_Perturbations_up	SIK1_knockdown_96h_A375	14/300	0.016513806167164614	0.18070963865810166	1.9047619047619049	7.816301924840525	ACHE;TNXB;LAMA1;HUWE1;ACVR1B;GUCY2F;CACNA1G;LATS1;PPP6R2;CASS4;OTOF;PCDHA3;ADCK4;SHANK1	14
LINCS_L1000_Kinase_Perturbations_up	GPR179_knockdown_96h_MCF7	13/300	0.03438505146061507	0.18080682182176233	1.7687074829931972	5.960780091828551	EPHA4;KCNC2;SLC4A10;ADAMTS12;ATP12A;ACACA;CACNA1H;ASPM;GRIN2A;OTOF;NOS1;PPFIA2;PAPPA2	13
GO_Biological_Process_2018	collagen fibril organization (GO:0030199)	4/30	0.00588640717862025	0.18095383031625986	5.442176870748299	27.94617389979918	COL2A1;COL5A3;COL5A2;TGFBR1	4
LINCS_L1000_Kinase_Perturbations_up	GPR160_knockdown_96h_MCF7	13/300	0.03438505146061507	0.18106810335618684	1.7687074829931972	5.960780091828551	SPTBN5;TNXB;LAMA1;CHAT;PCDHGA1;DNAH6;PDE10A;PCDHB6;SIGLEC1;TNIK;LCT;RREB1;DGKI	13
LINCS_L1000_Kinase_Perturbations_up	RPS6KB1_knockdown_96h_A375	14/300	0.016513806167164614	0.18125394479863813	1.9047619047619049	7.816301924840525	MAGEL2;SRCAP;FAM13C;MCF2;CACNA1B;NRXN3;AKAP6;ABCB11;ACVR1B;SIPA1L3;CACNA1G;TNR;NOS1;ANKS1B	14
LINCS_L1000_Kinase_Perturbations_down	FGFR4_knockdown_96h_HT29	17/300	0.0012435281658383938	0.1812566654526043	2.312925170068027	15.473012919307816	ROBO3;SMAD4;FLT4;VPS13C;DNAH6;DLEC1;AKAP6;TEX15;ABCB11;ACVR1B;USH2A;GLI2;LATS1;ADCY10;ZMYM3;GNAS;SPEG	17
LINCS_L1000_Kinase_Perturbations_up	FZD7_knockdown_96h_MCF7	13/300	0.03438505146061507	0.1813301411323897	1.7687074829931972	5.960780091828551	DIDO1;SPTBN5;ZCCHC11;GPR98;CHAT;PCDHGA1;SLC4A10;KALRN;HECW1;ADCK4;ATM;PPFIA2;TAF1	13
LINCS_L1000_Kinase_Perturbations_up	FZD5_knockdown_96h_MCF7	13/300	0.03438505146061507	0.1815929384383787	1.7687074829931972	5.960780091828551	DNAI2;CNTN5;MCF2;DNAH6;TEX15;ADCY8;ACVR1B;CACNA1E;CACNA1G;NAV3;PPP6R2;TNR;SIGLEC1	13
LINCS_L1000_Kinase_Perturbations_up	PXK_knockdown_96h_A375	14/300	0.016513806167164614	0.18180153979802977	1.9047619047619049	7.816301924840525	KCNC2;RIPK4;ADAMTS12;PPP1R9A;SIPA1L3;MYO9A;CACNA1E;PKD1;GLI2;HERC1;ZNF814;ZNF835;OTOF;EXPH5	14
LINCS_L1000_Kinase_Perturbations_up	FZD4_knockdown_96h_MCF7	13/300	0.03438505146061507	0.18185649858125008	1.7687074829931972	5.960780091828551	ATP8A2;CNTN5;CHAT;USP34;TEX15;CACNA1E;GRM1;GLI2;CACNA1G;SCN10A;JPH3;HIVEP3;SHANK1	13
