datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
KEGG_2019_Human	Carbohydrate digestion and absorption	4/44	0.027690802396499542	0.1522994131807475	3.4698126301179735	12.44502069526421	MGAM;PIK3CA;SLC2A2;LCT	4
WikiPathways_2019_Human	Cell-type Dependent Selectivity of CCK2R Signaling WP3679	3/13	0.004203808921484525	0.15263060084159197	8.807985907222548	48.19522265353307	RYR1;RYR2;PLCB1	3
LINCS_L1000_Kinase_Perturbations_up	NR3C1_knockdown_96h_HA1E	17/300	0.0025157270843982425	0.15278849159245325	2.1628498727735366	12.94507482274847	CRB1;DNAH2;MYT1L;KCNB2;GPR50;GRIK2;MYT1;TRPM1;OBSCN;CDH20;MYO3A;IGSF9B;TUBGCP4;PLCB1;LCT;MAGEB4;CES1	17
LINCS_L1000_Kinase_Perturbations_up	CHRM3_knockdown_96h_A375	18/300	0.0010083785911382196	0.15310548275448635	2.2900763358778624	15.800179221529572	BRSK2;DGKB;GPR98;VPS13B;ZIC4;SLC8A1;POLR2A;CDH20;ZNF208;BAI3;MYO3A;MAGEC3;PDE3A;OTOF;TNR;MCF2L2;MATN4;C5ORF42	18
LINCS_L1000_Kinase_Perturbations_up	AURKA_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.15311816637070685	2.035623409669211	10.439944416211327	PRDM9;GABRA6;LAMB4;VPS13B;PPP1R3A;ADRA1D;ZIC4;TRPM1;CDH20;OR2W1;BAI3;MAGEC3;TNR;TRPM6;MCF2L2;IL17A	16
WikiPathways_2019_Human	Regulation of Microtubule Cytoskeleton WP2038	5/46	0.006853797301139337	0.15404725362560795	4.14868901427149	20.672720004033387	TRIO;APC;PIK3CA;PTPRA;EPHB2	5
KEA_2015	CDK9	3/11	0.0025217808518286844	0.15418888636895384	10.409437890353919	62.277480289497326	RB1;POLR2A;TP53	3
LINCS_L1000_Kinase_Perturbations_up	RXRA_knockdown_96h_HT29	16/300	0.0059247149995251555	0.15421186755906904	2.035623409669211	10.439944416211327	DNAH3;PRDM9;LAMB4;WDR96;VPS13B;ZIC4;ABCA12;CDH9;STK10;CDH20;FSHR;TBCE;PRKCQ;SEC24D;CD44;SIGLEC6	16
KEGG_2019_Human	Central carbon metabolism in cancer	5/65	0.027642343468752457	0.15479712342501376	2.935995302407516	10.535544622037646	PDHA2;PIK3CA;IDH1;SLC2A2;TP53	5
LINCS_L1000_Kinase_Perturbations_down	NUAK1_knockdown_96h_HT29	19/300	3.823883747570334e-4	0.15482480417940328	2.4173027989821882	19.02193406893043	PRDM9;THRB;FLII;POU6F2;GPR50;ZIC4;HMMR;ACTB;ZBTB3;SLC8A1;PREX2;ASPM;SCN10A;FSHR;OR2W1;MYO3A;MAGEC3;CCDC64;SIGLEC6	19
WikiPathways_2019_Human	Rett syndrome causing genes WP4312	5/48	0.008204979660397536	0.15491001598830548	3.975826972010178	19.095952740819573	GRIN2A;ACTL6B;SCN2A;SYNE2;SMARCA4	5
WikiPathways_2019_Human	Gastric Cancer Network 1 WP2361	4/29	0.00657948153055818	0.15527576412117303	5.26454330086865	26.44800911554292	CCNA1;CENPF;RNF216;APC	4
LINCS_L1000_Kinase_Perturbations_up	PAK1_knockdown_96h_HT29	16/300	0.0059247149995251555	0.15532130545517747	2.035623409669211	10.439944416211327	GABRB2;DIDO1;ALDH1L1;CHRNB3;DNAH2;PLXND1;PYHIN1;GIMAP4;THSD4;SELP;SCN10A;CLMN;CNGB3;CCDC64;CD44;MUTYH	16
WikiPathways_2019_Human	Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032	6/66	0.0075698544246408	0.155346577757846	3.4698126301179735	16.94511256863404	RB1;CDKN1B;PIK3CA;GNAS;ADCY2;PLCB1	6
LINCS_L1000_Kinase_Perturbations_up	ATM_knockdown_96h_HA1E	17/300	0.0025157270843982425	0.1553781270431728	2.1628498727735366	12.94507482274847	DNAH3;PTPRN2;PRDM9;SNRPN;PCDHGA3;GRIK5;MYT1;CDH8;APC;HECW1;TRPV5;BAI3;ZNF711;IGSF9B;CES1;IL17A;MUC6	17
WikiPathways_2019_Human	Common Pathways Underlying Drug Addiction WP2636	5/42	0.0046319504039654	0.15616289933369062	4.543802253725917	24.421924963786445	GRIN2A;GNAS;ADCY8;GRM1;ACTB	5
LINCS_L1000_Kinase_Perturbations_up	MAP3K14_knockdown_96h_HT29	16/300	0.0059247149995251555	0.1564468221613744	2.035623409669211	10.439944416211327	PDE1C;GPR98;NRG1;FOXL2;SLC8A1;PSG9;ZNF507;KIAA1467;HECW1;TRPV5;FAT1;HHIPL2;SCN7A;PRKCQ;EPHB2;TRPM6	16
GO_Biological_Process_2018	endodermal cell differentiation (GO:0035987)	5/33	0.001567037115087767	0.1567958901626054	5.783021050196623	37.35003834401255	SETD2;COL11A1;LAMA3;COL12A1;LAMB1	5
LINCS_L1000_Kinase_Perturbations_up	MAP2K1_knockdown_96h_HT29	16/300	0.0059247149995251555	0.15758876976839173	2.035623409669211	10.439944416211327	DNAH3;ALDH1L1;DNAH2;PYHIN1;ITPR2;ZIC4;PREX2;PSG9;SCN10A;HECW1;PDE3A;SCN7A;EPHB2;LCT;EPHA3;SDK2	16
LINCS_L1000_Kinase_Perturbations_up	SIK1_knockdown_96h_A549	17/300	0.0025157270843982425	0.1580570602680551	2.1628498727735366	12.94507482274847	GABRA6;GRIK5;ITPR2;VPS13B;ZIC4;CACNA1C;HNRNPM;DPP6;HERC2;CUX1;TRPV5;OTOF;PRKCQ;IGSF9B;LCT;MATN4;MAGEB4	17
LINCS_L1000_Kinase_Perturbations_up	ADRA2C_knockdown_96h_HT29	16/300	0.0059247149995251555	0.1587475107225711	2.035623409669211	10.439944416211327	RYR2;THRB;VPS13D;WDR96;VPS13B;CDH9;GRM1;CDH20;TRPV5;PDE3A;GNAS;HOXB3;SCN7A;PGK2;MCF2L2;C5ORF42	16
KEGG_2019_Human	GABAergic synapse	6/89	0.02943634662622416	0.15905955720836917	2.573119478514452	9.07159727694977	GABRB2;GABRA6;ADCY2;CACNA1C;ADCY8;CACNA1F	6
WikiPathways_2019_Human	Inflammatory Response Pathway WP453	4/30	0.007437308751854665	0.15956407867615463	5.089058524173027	24.942728867569198	LAMA5;IL4R;COL1A2;LAMB1	4
LINCS_L1000_Kinase_Perturbations_up	ULK3_knockdown_96h_HEPG2	16/300	0.0059247149995251555	0.15992341820940495	2.035623409669211	10.439944416211327	DNAH3;SPRR3;PDHA2;PPP1R13B;CACNA2D1;LAMB4;PPP1R3A;NEB;LILRA4;SLC8A1;OBSCN;SLITRK3;HIVEP3;IGSF9B;MAGEB4;IL17A	16
KEA_2015	CDK6	3/10	0.0018702300905570292	0.1600916957516817	11.450381679389313	71.92779174739918	RB1;CDKN1B;RUNX1	3
WikiPathways_2019_Human	Myometrial Relaxation and Contraction Pathways WP289	10/156	0.008157227706592078	0.1604254782296442	2.446662752006263	11.765636400397975	RYR1;RYR2;GNAS;ITPR2;PRKCQ;ADCY2;ADCY8;ACTB;SLC8A1;RGS7	10
LINCS_L1000_Kinase_Perturbations_up	PRKCD_knockdown_96h_A549	17/300	0.0025157270843982425	0.1608299911499508	2.1628498727735366	12.94507482274847	DNAH3;RYR2;ROBO4;BRSK2;PRDM9;MYT1L;GPR98;LAMB4;POU6F2;WDR96;GATA2;CDH9;HECW1;MYO3A;OTOF;MCF2L2;IL17A	17
LINCS_L1000_Kinase_Perturbations_up	TGFBR2_knockdown_96h_HEPG2	16/300	0.0059247149995251555	0.16111687655425125	2.035623409669211	10.439944416211327	KL;BRSK2;CHRNB3;NPRL3;PPP1R3A;LILRB1;ARNTL2;PTPRD;STK10;CDH20;LRRTM4;ZNF208;FAT2;TNR;LGALS9;IL17A	16
WikiPathways_2019_Human	Thyroxine (Thyroid Hormone) Production WP1981	2/6	0.00958265265128716	0.1615361446931264	12.72264631043257	59.13232608932885	TPO;TG	2
WikiPathways_2019_Human	G1 to S cell cycle control WP45	6/64	0.006524821643748948	0.1620903060973423	3.57824427480916	18.00623208649207	RB1;CCNA1;CDKN1B;ATM;MYT1;TP53	6
LINCS_L1000_Kinase_Perturbations_up	PRKCB_knockdown_96h_HEPG2	16/300	0.0059247149995251555	0.1623282816411253	2.035623409669211	10.439944416211327	DGKB;TRPC4;PYHIN1;GPR98;WDR96;GATA2;KALRN;GRIN2A;LRRTM4;HECW1;ZNF208;COL9A1;EPHB2;MCF2L2;EPHA3;MAGEB4	16
LINCS_L1000_Kinase_Perturbations_up	NMUR2_knockdown_96h_HEPG2	16/300	0.0059247149995251555	0.1635580413505278	2.035623409669211	10.439944416211327	SPRR3;PDHA2;TRPC4;GRIK5;CBX2;LAMB4;CRIM1;LILRA4;SLC8A1;SCN10A;SLITRK3;MYH13;OTOF;PRKCQ;IGSF9B;IL17A	16
LINCS_L1000_Kinase_Perturbations_up	NR4A2_knockdown_96h_A549	17/300	0.0025157270843982425	0.16370195527762849	2.1628498727735366	12.94507482274847	ARFGEF1;TRIO;CHRNB3;DNAH2;GABRA6;MYT1L;MYT1;ARHGAP44;HERC4;CSRP1;OR2W1;HHIPL2;ADNP2;SEC24D;TRPM6;MAGEB4;SIGLEC6	17
WikiPathways_2019_Human	Ovarian Infertility Genes WP34	4/32	0.009366654120142025	0.16374299054470504	4.770992366412213	22.283393753807538	CDKN1B;FSHR;ATM;SYNE2	4
LINCS_L1000_Kinase_Perturbations_up	MAPKAPK3_knockdown_96h_HEPG2	16/300	0.0059247149995251555	0.1648065760173257	2.035623409669211	10.439944416211327	BRSK2;PDHA2;PCDHGA3;KCNB2;NRXN1;WDR96;KALRN;CDH9;PKD1;GRM1;HCRTR2;RUNX1;CDH7;APC;MAGEC3;GNAS	16
KEGG_2019_Human	Huntington disease	10/193	0.031263163630592644	0.16601817927969886	1.9776134161294148	6.853052951223774	DNAH3;DNAH11;DNAH10;HIP1;DNAH2;POLR2A;DNAH8;NDUFS1;PLCB1;TP53	10
LINCS_L1000_Kinase_Perturbations_up	MAP2K6_knockdown_96h_HEPG2	16/300	0.0059247149995251555	0.16607431890976668	2.035623409669211	10.439944416211327	SPRR3;PDHA2;PPP1R13B;PDE1C;HSPA1L;SS18L1;CBX2;PPP1R3A;ZBTB3;SLC8A1;HCRTR2;HERC4;ZNF507;CLMN;SLITRK3;IL17A	16
LINCS_L1000_Kinase_Perturbations_up	NR1H2_knockdown_96h_A549	17/300	0.0025157270843982425	0.16667835446449447	2.1628498727735366	12.94507482274847	TRIO;PRDM9;CHRNB3;PDE1C;FLII;WDR96;GPR50;ZIC4;GRIK2;MYT1;HECW1;IGSF9B;PGK2;SERGEF;MATN4;SDK2;SH2B1	17
LINCS_L1000_Kinase_Perturbations_down	NTRK1_knockdown_96h_HCC515	20/300	1.3746941611033007e-4	0.16697951743534759	2.5445292620865136	22.62623179106106	BRSK2;TUBGCP2;SEMA6D;NRXN1;INSRR;LAMB4;ANK2;PPP1R3A;GPR50;ABCA12;EDA2R;SLC8A1;SPTA1;OBSCN;GJB4;PTPRA;RAB3GAP2;TNR;CNGB3;IL17A	20
LINCS_L1000_Kinase_Perturbations_up	GPR84_knockdown_96h_HEPG2	16/300	0.0059247149995251555	0.1673617167307726	2.035623409669211	10.439944416211327	PPP1R13B;HSPA1L;SEMA6D;CBX2;LAMB4;CRIM1;GATA2;LILRA4;SLC8A1;HCRTR2;HERC4;TEP1;ZNF507;CLMN;FSHR;BPTF	16
WikiPathways_2019_Human	Signaling Pathways in Glioblastoma WP2261	7/82	0.0056982804986873865	0.1680992747112779	3.2582386892571216	16.83724432873038	RB1;CDKN1B;PIK3CA;PRKCQ;ATM;TP53;PIK3CG	7
LINCS_L1000_Kinase_Perturbations_up	CD97_knockdown_96h_HEPG2	16/300	0.0059247149995251555	0.16866923014273177	2.035623409669211	10.439944416211327	SETD2;PDHA2;PPP1R13B;ACTL6B;CBX2;POU6F2;ADRA1D;ZBTB3;OBSCN;DPYSL4;APC;CDH20;FSHR;MAGEC3;C5ORF42;PAPPA2	16
WikiPathways_2019_Human	miRNAs involved in DNA damage response WP1545	3/15	0.006432623074000049	0.1686776717182235	7.633587786259542	38.52193038808734	CDKN1B;ATM;TP53	3
LINCS_L1000_Kinase_Perturbations_up	NR1D2_knockdown_96h_A549	17/300	0.0025157270843982425	0.1697649906582814	2.1628498727735366	12.94507482274847	GABRB2;BRSK2;PRDM9;DNAH2;KCNB2;INSRR;IRX4;POU6F2;GPR50;NRG1;ZIC4;GRM8;TNR;CCDC64;IGSF9B;PGK2;SH2B1	17
WikiPathways_2019_Human	Alpha 6 Beta 4 signaling pathway WP244	4/33	0.01044246607805867	0.1699601375463342	4.626416840157298	21.105133055972388	LAMA5;LAMA2;LAMA3;LAMB1	4
LINCS_L1000_Kinase_Perturbations_up	SMO_knockdown_96h_HCC515	16/300	0.0059247149995251555	0.169997334317084	2.035623409669211	10.439944416211327	SLC13A4;CBX2;NPRL3;ZIC4;ANK3;ABCA12;MYT1;OLFM1;ADAMTS2;CHAF1A;NAGK;GJB4;MYH13;CNGB3;SEC24D;EMD	16
LINCS_L1000_Kinase_Perturbations_up	EDNRB_knockdown_96h_HCC515	16/300	0.0059247149995251555	0.17134651951007673	2.035623409669211	10.439944416211327	BRSK2;PDHA2;PRDM9;VPS13B;GPR50;CACNA1C;ACTB;TRPM1;OR2W1;HOXB3;CCDC64;PRKCQ;MCF2L2;C5ORF42;DZIP3;CD44	16
Panther_2016	Heterotrimeric G-protein signaling pathway-Gq alpha and Go alpha mediated pathway_Homo sapiens_P00027	7/106	0.021496773725121182	0.17197418980096946	2.5205242690479617	9.678441200070798	CHRM3;GRM8;ITPR2;PRKCQ;PLCB1;GRM1;RGS7	7
LINCS_L1000_Kinase_Perturbations_up	TYK2_knockdown_96h_HA1E	16/300	0.0059247149995251555	0.17271729166615735	2.035623409669211	10.439944416211327	DNAH2;ASH1L;CACNA1C;CLCN1;PREX2;TRPM1;SCN10A;TRPV5;GRM8;MYO3A;SLITRK3;OTOF;PRKCQ;ZNF227;IGSF9B;MUTYH	16
LINCS_L1000_Kinase_Perturbations_up	AKT2_knockdown_96h_A549	17/300	0.0025157270843982425	0.17296810368956972	2.1628498727735366	12.94507482274847	IL4R;TMPRSS6;GRIK5;KCNB2;LAMB4;NRG1;CACNA1F;CDH9;SORL1;HADHB;STK10;GRIN2A;RAD50;RAB3GAP2;CCDC64;TUBGCP4;C5ORF42	17
Panther_2016	Oxytocin receptor mediated signaling pathway_Homo sapiens_P04391	4/39	0.01857003260959105	0.17332030435618315	3.9146604032100214	15.604643364975251	PRKCQ;CACNA1C;CACNA1F;PLCB1	4
LINCS_L1000_Kinase_Perturbations_up	TGFBR2_knockdown_96h_HA1E	16/300	0.0059247149995251555	0.17411017305056184	2.035623409669211	10.439944416211327	PTPRN2;PRDM9;SNRPN;GRIK5;GIMAP4;CDH8;HADHB;APC;NDST4;HECW1;BAI3;HOXB3;ZNF711;IGSF9B;IL17A;MUC6	16
LINCS_L1000_Kinase_Perturbations_down	GPRC5A_knockdown_96h_HT29	19/300	3.823883747570334e-4	0.1741779047018287	2.4173027989821882	19.02193406893043	DNAH3;PRDM9;CHRNB3;DNAH2;KCNB2;KEAP1;ZIC4;EDA2R;SLC8A1;CDH8;SMARCA4;GRIN2A;OTOF;RAB3GAP2;CNGB3;TRPM6;MAGEB4;SIGLEC6;PAPPA2	19
LINCS_L1000_Kinase_Perturbations_up	RET_knockdown_96h_PC3	15/300	0.013140850591522526	0.17476372100550397	1.9083969465648856	8.26723193707668	SNRPN;GRIK5;KCNB2;KEAP1;PDE4DIP;FOXL2;CDH8;APC;ZNF208;ZNF711;PRKCQ;LCT;MAGEB4;EXPH5;SH2B1	15
LINCS_L1000_Kinase_Perturbations_up	PRLHR_knockdown_96h_PC3	15/300	0.013140850591522526	0.17540388115570726	1.9083969465648856	8.26723193707668	LAMA3;LTN1;ZIC4;ASH1L;CDH9;HCRTR2;SMARCA4;SELP;TEP1;OR2W1;HECW1;PRKCQ;BCOR;EPHA3;RALGPS2	15
LINCS_L1000_Kinase_Perturbations_up	PTGFR_knockdown_96h_HA1E	16/300	0.0059247149995251555	0.1755257029127615	2.035623409669211	10.439944416211327	PPP1R3A;ADCY2;ACACB;SLC8A1;PIK3CG;WDR44;CDH7;HNRNPM;FBXO40;SENP7;OR2W1;GRM8;BCOR;MCF2L2;MAGEB4;DZIP3	16
KEGG_2019_Human	Neuroactive ligand-receptor interaction	15/338	0.033699476243220415	0.17592268954087945	1.6938434436966439	5.742591665424358	GABRB2;CHRM3;CHRNB3;THRB;GABRA6;NPY4R;GRIK5;GPR50;ADRA1D;GRIK2;GRM1;HCRTR2;GRIN2A;FSHR;GRM8	15
LINCS_L1000_Kinase_Perturbations_up	PIK3CG_knockdown_96h_PC3	15/300	0.013140850591522526	0.17604874836583856	1.9083969465648856	8.26723193707668	FLG;PTPRN2;CDKN1B;TUBGCP2;GRIK5;PZP;VPS13D;PDE4DIP;DPYSL4;CLMN;CNGB3;PGK2;FSD1;BCOR;ARHGEF6	15
LINCS_L1000_Kinase_Perturbations_up	ABL1_knockdown_96h_A549	17/300	0.0025157270843982425	0.17629441337590762	2.1628498727735366	12.94507482274847	TRIO;CHRNB3;THRB;VPS13B;GPR50;CDH9;CDH8;HERC4;RNF216;CDH20;TRPV5;BAI3;FAT1;OTOF;TNR;ZNF711;SH2B1	17
GO_Biological_Process_2018	platelet aggregation (GO:0070527)	5/34	0.0017981783065519701	0.17646353650643662	5.6129321957790745	35.47923876552494	CSRP1;GNAS;HBB;PIK3CG;ACTB	5
LINCS_L1000_Kinase_Perturbations_up	OXTR_knockdown_96h_PC3	15/300	0.013140850591522526	0.17669837474357228	1.9083969465648856	8.26723193707668	ROBO4;SNRPN;TUBGCP2;GPR98;LAMB4;KEAP1;ZBTB3;RUNX1;POLR2A;OR2W1;MYO3A;SYMPK;MAGEB4;SIGLEC6;PAPPA2	15
GO_Biological_Process_2018	positive regulation of T cell apoptotic process (GO:0070234)	3/10	0.0018702300905570292	0.17673674355763927	11.450381679389313	71.92779174739918	CD274;LGALS9;TP53	3
LINCS_L1000_Kinase_Perturbations_up	OXGR1_knockdown_96h_HA1E	16/300	0.0059247149995251555	0.17696443818253826	2.035623409669211	10.439944416211327	PPP1R13B;PDE1C;PYHIN1;INSRR;GPR50;ACACB;SLC8A1;FBXO40;FSHR;OR2W1;CNGB3;CCDC64;SIGLEC6;BPTF;PAPPA2;MUC6	16
LINCS_L1000_Kinase_Perturbations_up	LPAR6_knockdown_96h_PC3	15/300	0.013140850591522526	0.17735281316854845	1.9083969465648856	8.26723193707668	SETD2;SNRPN;SHC3;TRPA1;GRIK5;FOXL2;CDH8;DPYSL4;APC;ZNF711;FSD1;SERGEF;LCT;MAGEB4;SH2B1	15
Panther_2016	Muscarinic acetylcholine receptor 1 and 3 signaling pathway_Homo sapiens_P00042	4/42	0.02377622150870546	0.17752912059833412	3.635041802980734	13.59167318795692	CHRM3;GRIN2A;ITPR2;PRKCQ	4
KEA_2015	CAMK2A	8/90	0.002489382099592335	0.1775759231042532	3.392705682782019	20.34171586793784	RYR2;GRIN2A;CDKN1B;LRRC7;PTPRA;ALOX5;CACNA1C;CD44	8
LINCS_L1000_Kinase_Perturbations_up	KCNG1_knockdown_96h_PC3	15/300	0.013140850591522526	0.1780121173067215	1.9083969465648856	8.26723193707668	CHRNB3;SRCAP;GPR50;CACNA1F;CDH9;RUNX1;FBXO40;FSHR;OR2W1;HIVEP3;EPHB2;MAGEB4;SIGLEC6;IL17A;PAPPA2	15
WikiPathways_2019_Human	Integrated Cancer Pathway WP1971	5/44	0.005666400069247079	0.17830272217897475	4.337265787647467	22.437548886642144	RB1;RAD50;CDKN1B;ATM;TP53	5
LINCS_L1000_Kinase_Perturbations_up	NR0B2_knockdown_96h_HA1E	16/300	0.0059247149995251555	0.17842695420057575	2.035623409669211	10.439944416211327	CRB1;ROBO4;IL4R;LAMB4;WDR96;KEAP1;MLLT1;CACNA1C;GRM1;TRPM1;HNRNPUL1;ATM;MCF2L2;MATN4;MAGEB4;PAPPA2	16
WikiPathways_2019_Human	Phytochemical activity on NRF2 transcriptional activation WP3	3/15	0.006432623074000049	0.17859988770164842	7.633587786259542	38.52193038808734	PIK3CA;KEAP1;EPHB2	3
LINCS_L1000_Kinase_Perturbations_up	FES_knockdown_96h_PC3	15/300	0.013140850591522526	0.17867634162503018	1.9083969465648856	8.26723193707668	PTPRN2;DNAH2;NLGN4X;DGKB;GRIK5;VPS13B;ATP10B;PDE4DIP;GRIK2;SENP7;DPYSL4;PTPRA;CCDC64;EPHA3;RGS7	15
LINCS_L1000_Kinase_Perturbations_up	CHRM3_knockdown_96h_PC3	15/300	0.013140850591522526	0.17934554140639733	1.9083969465648856	8.26723193707668	PRDM9;CHRNB3;THRB;ACTL6B;CACNA2D1;POU6F2;GRIK2;TRPM1;CDH20;HECW1;MYO3A;TNR;EPHB1;MCF2L2;MAGEB4	15
LINCS_L1000_Kinase_Perturbations_up	STK11_knockdown_96h_A375	17/300	0.0025157270843982425	0.17975116657935677	2.1628498727735366	12.94507482274847	GABRB2;PRDM9;CHRNB3;SLC13A4;PCDHGA3;GPR50;EDA2R;RUNX1;PREX2;HNRNPUL1;POLR2A;PAPPA;BAI3;FAT1;CCDC64;SDK2;SLC25A13	17
LINCS_L1000_Kinase_Perturbations_up	LGR6_knockdown_96h_HA1E	16/300	0.0059247149995251555	0.17991384548558056	2.035623409669211	10.439944416211327	PPP1R13B;THRB;PTPRH;PKD1;SLC8A1;FBXO40;OBSCN;OR2W1;TRPV5;MYH13;OTOF;EMILIN1;TRPM6;CD44;SIGLEC6;BPTF	16
LINCS_L1000_Kinase_Perturbations_up	SGK1_knockdown_96h_MCF7	15/300	0.013140850591522526	0.180019772765068	1.9083969465648856	8.26723193707668	IDH1;INSRR;KEAP1;VPS13B;CACNA1C;CLCN1;HCRTR2;PSG9;APC;TNR;IGSF9B;LPA;MCF2L2;CDH18;PAPPA2	15
GO_Biological_Process_2018	thyroid gland development (GO:0030878)	3/10	0.0018702300905570292	0.18007139909646264	11.450381679389313	71.92779174739918	TG;THRB;NKX2-1	3
LINCS_L1000_Kinase_Perturbations_up	RAF1_knockdown_96h_MCF7	15/300	0.013140850591522526	0.18069909266229467	1.9083969465648856	8.26723193707668	DIDO1;PDHA2;PRDM9;SNRPN;DNAH2;PDE1C;CACNA2D1;KEAP1;GPR50;GRIK2;CACNA1C;HCRTR2;HECW1;CCDC64;PGK2	15
LINCS_L1000_Kinase_Perturbations_up	OXER1_knockdown_96h_MCF7	15/300	0.013140850591522526	0.18138355892237912	1.9083969465648856	8.26723193707668	ROBO4;PRDM9;THRB;KCNB2;CBX2;POU6F2;WDR96;PDE4DIP;CDH8;RUNX1;CCNA1;MYO3A;IGSF9B;SDK2;PAPPA2	15
LINCS_L1000_Kinase_Perturbations_up	ITPR2_knockdown_96h_HA1E	16/300	0.0059247149995251555	0.18142572654008124	2.035623409669211	10.439944416211327	CRB1;ROBO4;IL4R;TRPA1;CACNA2D1;LAMB4;MLLT1;CACNA1C;GRM1;RUNX1;PSG9;TRPM1;MBNL3;MAGEB4;PAPPA2;MUTYH	16
KEGG_2019_Human	Tight junction	9/170	0.0354226192487993	0.18183611214383644	2.020655590480467	6.7498074336663745	TUBA3E;STK11;MYH2;PPP2R2C;MYH13;NEDD4L;SYMPK;ACTB;RUNX1	9
LINCS_L1000_Kinase_Perturbations_up	NR4A2_knockdown_96h_MCF7	15/300	0.013140850591522526	0.18207323024908018	1.9083969465648856	8.26723193707668	PRDM9;SATB1;CACNA2D1;KCNB2;POU6F2;WDR96;GPR50;CDH9;CDH8;RUNX1;GRIN2A;LRRTM4;SDK2;RAG1;PAPPA2	15
LINCS_L1000_Kinase_Perturbations_up	MYLK_knockdown_96h_MCF7	15/300	0.013140850591522526	0.18276816624239728	1.9083969465648856	8.26723193707668	RYR2;THRB;MYT1L;TUBGCP2;GRIK2;SLC8A1;CDH8;GRM1;RUNX1;COL4A1;MYH13;HIVEP3;SIGLEC1;CPVL;PAPPA2	15
LINCS_L1000_Kinase_Perturbations_up	GPRC5A_knockdown_96h_HA1E	16/300	0.0059247149995251555	0.18296323269720058	2.035623409669211	10.439944416211327	NUP205;TRIO;TUBGCP2;CBX2;NRXN1;VPS13B;ASH1L;KALRN;PREX2;TRPM1;GJB4;PDE3A;CNGB3;UBASH3A;EPHA3;IL17A	16
LINCS_L1000_Kinase_Perturbations_up	MAP3K14_knockdown_96h_A375	17/300	0.0025157270843982425	0.18334618991094392	2.1628498727735366	12.94507482274847	DNAH2;PDE1C;SRCAP;KCNB2;GPR98;GPR50;MLLT1;MYT1;SLC8A1;TRPM1;CUX1;HECW1;FAT1;HIVEP3;SEC24D;TRPM6;RALGPS2	17
LINCS_L1000_Kinase_Perturbations_up	HNF4G_knockdown_96h_MCF7	15/300	0.013140850591522526	0.1834684274157398	1.9083969465648856	8.26723193707668	RYR2;BRSK2;THRB;TUBGCP2;FOXL2;MLLT1;MYT1;SLC8A1;GRM1;SCN10A;COL4A1;MYO3A;MYH13;IGSF9B;AGXT	15
LINCS_L1000_Kinase_Perturbations_up	GPRC5A_knockdown_96h_MCF7	15/300	0.013140850591522526	0.18417407521349263	1.9083969465648856	8.26723193707668	SLC23A2;CNTNAP2;ALDH1L1;PRDM9;CHRNB3;CACNA2D1;KCNB2;INSRR;TRPM1;POLR2A;CDH20;OR2W1;KIAA1467;OTOF;SVEP1	15
GO_Biological_Process_2018	positive regulation of synaptic transmission (GO:0050806)	7/68	0.0019853059113387637	0.18420029210112202	3.929052537045352	24.446495204579517	SLC8A3;GRIN2A;TSHZ3;NRXN1;GRIK2;EIF2AK4;EPHB2	7
LINCS_L1000_Kinase_Perturbations_up	CDK7_knockdown_96h_HA1E	16/300	0.0059247149995251555	0.18452702101085186	2.035623409669211	10.439944416211327	DIDO1;ASH1L;CDH9;ZBTB3;EDA2R;SLC8A1;SCN10A;RNF216;CDH20;BAI3;GRM8;MYO3A;PRKCQ;MATN4;EDIL3;CES1	16
Panther_2016	Metabotropic glutamate receptor group I pathway_Homo sapiens_P00041	3/23	0.02145193316341698	0.18481665494636168	4.978426817125788	19.126819682212542	GRIN2A;GRIK5;GRM1	3
LINCS_L1000_Kinase_Perturbations_up	EPHA3_knockdown_96h_MCF7	15/300	0.013140850591522526	0.18488517202898874	1.9083969465648856	8.26723193707668	THRB;SATB1;CACNA2D1;PYHIN1;PDE4DIP;HPS5;CDH8;CACNA1H;CCNA1;DPYSL4;HECW1;MYO3A;SDK2;RAG1;PAPPA2	15
Reactome_2016	Transmission across Chemical Synapses_Homo sapiens_R-HSA-112315	13/211	0.0038744575800234186	0.1852475030448697	2.351579175861944	13.05914128816023	GABRB2;CHRNB3;GABRA6;CACNA2D1;GRIK5;ADCY2;GRIK2;ADCY8;GRIN2A;BZRAP1;RPS6KA2;PLCB1;KCNJ3	13
LINCS_L1000_Kinase_Perturbations_up	DYRK1A_knockdown_96h_MCF7	15/300	0.013140850591522526	0.18560178122289955	1.9083969465648856	8.26723193707668	ROBO4;CHRNB3;MGA;LAMB4;HBB;GPR50;CDH9;HCRTR2;POLR2A;APC;CDH20;LRRTM4;TRPV5;MCF2L2;MAGEB4	15
LINCS_L1000_Kinase_Perturbations_up	CAMK2D_knockdown_96h_HA1E	16/300	0.0059247149995251555	0.1861177711919799	2.035623409669211	10.439944416211327	PPP1R13B;ACTL6B;INSRR;GPR50;ACACB;CDH7;FBXO40;SENP7;OR2W1;SLITRK3;HOXB3;CNGB3;EMILIN1;SIGLEC6;ARHGEF6;BPTF	16
