cancer	gene_cls	datasource	term	overlap	p_value	adjusted_p_value	old_p_value	old_adjusted_p_value	odds_ratio	combined_score	genes	n_genes
PAAD	1	GO_Biological_Process_2018	Golgi organization (GO:0007030)	4/122	4.335185434195757e-4	0.08848980508280378	0	0	11.305822498586773	87.5474956088656	SEC23IP;TBC1D20;ZW10;TMED2	4
PAAD	1	GO_Biological_Process_2018	intracellular protein transport (GO:0006886)	6/348	5.02157781761053e-4	0.094907820752839	0	0	5.9453032104637336	45.16406766563319	NAPA;SEC23IP;SNX17;RAB35;RAB18;TMED2	6
PAAD	1	GO_Biological_Process_2018	regulation of mRNA stability (GO:0043488)	4/129	5.352730770441435e-4	0.09755351829129515	0	0	10.692328254477413	80.54245941629411	EXOSC6;HSPA8;METTL3;EXOSC2	4
PAAD	1	KEGG_2019_Human	mRNA surveillance pathway	4/91	1.4101050744808744e-4	0.04343123629401093	0	0	15.157256536566884	134.3944850239368	UPF2;PPP2R3C;CASC3;SMG5	4
PAAD	1	LINCS_L1000_Kinase_Perturbations_down	TRPM5_knockdown_96h_HEPG2	6/300	2.2775896810471315e-4	0.16599073595471495	0	0	6.8965517241379315	57.84291479745073	HSPA8;PPP2R3C;ABI1;SCAP;TUBG2;SMG5	6
PAAD	1	LINCS_L1000_Kinase_Perturbations_down	TYRO3_knockdown_96h_HEPG2	6/300	2.2775896810471315e-4	0.13832561329559578	0	0	6.8965517241379315	57.84291479745073	KLHDC4;CEP350;DPF2;SDC1;THOC2;SMG5	6
PAAD	1	LINCS_L1000_Kinase_Perturbations_down	EPHA2_knockdown_96h_MCF7	6/300	2.2775896810471315e-4	0.11856481139622496	0	0	6.8965517241379315	57.84291479745073	GON4L;BAG3;CEP350;METTL3;PPY;SMG5	6
PAAD	1	LINCS_L1000_Kinase_Perturbations_down	ERBB3_knockdown_96h_PC3	5/300	0.0017574642952684072	0.19406666339266895	0	0	5.74712643678161	36.45909913863548	HSPA8;DPF2;SUPT5H;ABCD1;EXOSC2	5
PAAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR111_knockdown_96h_PC3	5/300	0.0017574642952684072	0.18835882035170812	0	0	5.74712643678161	36.45909913863548	SNAPC5;PPP2R3C;ZW10;CASC3;EXOSC2	5
PAAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR141_knockdown_96h_PC3	5/300	0.0017574642952684072	0.18297713977023072	0	0	5.74712643678161	36.45909913863548	HSPA8;ZW10;PPY;ABCD1;EXOSC2	5
PAAD	1	LINCS_L1000_Kinase_Perturbations_down	GSK3A_knockdown_96h_PC3	5/300	0.0017574642952684072	0.17789444144327987	0	0	5.74712643678161	36.45909913863548	ZW10;DPF2;SUPT5H;EXOSC2;MBTPS2	5
PAAD	1	LINCS_L1000_Kinase_Perturbations_down	PAK1_knockdown_96h_PC3	5/300	0.0017574642952684072	0.17308648356643447	0	0	5.74712643678161	36.45909913863548	HSPA8;ZW10;CEP350;BNIP1;PPY	5
PAAD	1	LINCS_L1000_Kinase_Perturbations_down	PPARG_knockdown_96h_PC3	5/300	0.0017574642952684072	0.1685315761041599	0	0	5.74712643678161	36.45909913863548	BAG3;PPP2R3C;AATF;EXOSC2;SMG5	5
PAAD	1	PPI_Hub_Proteins	SLC2A4	8/635	4.668373702573676e-4	0.17973238754908652	0	0	4.344284550638067	33.318618971518816	NAPA;HSPA8;C1QTNF5;DNAJB11;ABI1;BNIP1;RAB18;TMED2	8
PAAD	1	PPI_Hub_Proteins	HSPA1A	4/145	8.299151565709635e-4	0.15975866763991048	0	0	9.512485136741974	67.48334918808459	CDK9;HSPA8;BAG3;DNAJB11	4
PAAD	1	Reactome_2016	Golgi-to-ER retrograde transport_Homo sapiens_R-HSA-8856688	5/110	1.6684580697253346e-5	0.02552740846679762	0	0	15.673981191222571	172.42986797175456	NAPA;ZW10;BNIP1;RAB18;TMED2	5
PAAD	1	Reactome_2016	Membrane Trafficking_Homo sapiens_R-HSA-199991	8/420	2.705898388856659e-5	0.020700122674753442	0	0	6.568144499178983	69.080403850498	NAPA;HSPA8;SEC23IP;TBC1D20;ZW10;BNIP1;RAB18;TMED2	8
PAAD	1	Reactome_2016	COPII (Coat Protein 2) Mediated Vesicle Transport_Homo sapiens_R-HSA-204005	4/68	4.514947116979267e-5	0.02302623029659426	0	0	20.28397565922921	202.95196736125342	NAPA;SEC23IP;TBC1D20;TMED2	4
PAAD	1	Reactome_2016	Vesicle-mediated transport_Homo sapiens_R-HSA-5653656	8/492	8.247043853576822e-5	0.031544942739931345	0	0	5.606952621250351	52.722571626657896	NAPA;HSPA8;SEC23IP;TBC1D20;ZW10;BNIP1;RAB18;TMED2	8
PAAD	1	Reactome_2016	COPI-dependent Golgi-to-ER retrograde traffic_Homo sapiens_R-HSA-6811434	4/81	8.96899331875418e-5	0.02744511955538779	0	0	17.02852277564921	158.69139246932556	NAPA;ZW10;BNIP1;TMED2	4
PAAD	1	Reactome_2016	Unfolded Protein Response (UPR)_Homo sapiens_R-HSA-381119	4/86	1.1325179986430041e-4	0.028879208965396603	0	0	16.038492381716118	145.72408822591683	EXOSC6;DNAJB11;EXOSC2;MBTPS2	4
PAAD	1	Reactome_2016	Intra-Golgi and retrograde Golgi-to-ER traffic_Homo sapiens_R-HSA-6811442	5/179	1.6948742230625145e-4	0.03704510801836639	0	0	9.632055480639568	83.63255479271773	NAPA;ZW10;BNIP1;RAB18;TMED2	5
PAAD	1	Reactome_2016	RNA Polymerase II Transcription_Homo sapiens_R-HSA-73857	4/124	4.6104094107290446e-4	0.08817407998019298	0	0	11.123470522803116	85.45076428967923	CDK9;CASC3;THOC2;SUPT5H	4
PAAD	1	Reactome_2016	Regulation of cholesterol biosynthesis by SREBP (SREBF)_Homo sapiens_R-HSA-1655829	3/55	5.455315009318622e-4	0.08346631964257492	0	0	18.808777429467085	141.32445155101436	SCAP;MBTPS2;FDFT1	3
PAAD	1	Reactome_2016	ER to Golgi Anterograde Transport_Homo sapiens_R-HSA-199977	4/131	5.672176354997896e-4	0.07889481657406164	0	0	10.5290866017373	78.70247424082912	NAPA;SEC23IP;TBC1D20;TMED2	4
PAAD	1	Reactome_2016	Transport to the Golgi and subsequent modification_Homo sapiens_R-HSA-948021	4/162	0.0012522651814958622	0.12773104851257794	0	0	8.514261387824606	56.899116410603824	NAPA;SEC23IP;TBC1D20;TMED2	4
PAAD	1	Reactome_2016	Regulation of mRNA stability by proteins that bind AU-rich elements_Homo sapiens_R-HSA-450531	3/86	0.0019969864238162556	0.19096182677742946	0	0	12.02886928628709	74.77284710738822	EXOSC6;HSPA8;EXOSC2	3
PAAD	1	Reactome_2016	Gene Expression_Homo sapiens_R-HSA-74160	12/1631	0.002174871711786254	0.19573845406076287	0	0	2.5370515232880186	15.554118943574721	SNAPC5;UPF2;CDK9;EXOSC6;HSPA8;METTL3;CASC3;THOC2;SUPT5H;EXOSC2;POLR3K;SMG5	12
PAAD	1	WikiPathways_2019_Human	Sterol Regulatory Element-Binding Proteins (SREBP) signalling WP1982	4/69	4.782471479423839e-5	0.022573265382880518	0	0	19.990004997501252	198.85993015861015	AMFR;SCAP;MBTPS2;FDFT1	4
PAAD	2	GO_Biological_Process_2018	transcription elongation from RNA polymerase II promoter (GO:0006368)	6/96	1.7787446770048817e-7	9.076934086755911e-4	0	0	24.03846153846154	373.610283006949	ELL;NCBP2;SSRP1;GTF2F2;NELFE;POLR2L	6
PAAD	2	GO_Biological_Process_2018	DNA-templated transcription, elongation (GO:0006354)	6/109	3.78703751116028e-7	9.662626209725454e-4	0	0	21.17148906139732	313.0524685287944	ELL;NCBP2;SSRP1;GTF2F2;NELFE;POLR2L	6
PAAD	2	GO_Biological_Process_2018	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	6/113	4.687821548472358e-7	7.973984453951481e-4	0	0	20.42205582028591	297.61322665092626	RPL4;RPS9;NCBP2;RPL27A;RPL11;RPL14	6
PAAD	2	GO_Biological_Process_2018	snRNA transcription from RNA polymerase II promoter (GO:0042795)	5/71	1.1154241111270154e-6	0.00142300230977029	0	0	27.08559046587216	371.24257466549994	ELL;SNAPC2;NCBP2;GTF2F2;POLR2L	5
PAAD	2	GO_Biological_Process_2018	snRNA transcription (GO:0009301)	5/71	1.1154241111270154e-6	0.001138401847816232	0	0	27.08559046587216	371.24257466549994	ELL;SNAPC2;NCBP2;GTF2F2;POLR2L	5
PAAD	2	GO_Biological_Process_2018	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	5/90	3.627673971877053e-6	0.0030853367130814335	0	0	21.367521367521366	267.6692071404148	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	GO_Biological_Process_2018	transcription from RNA polymerase II promoter (GO:0006366)	9/486	3.988362736026668e-6	0.002907516434563441	0	0	7.122507122507122	88.54793271455632	ELL;SNAPC2;NCBP2;MED8;U2AF1;SSRP1;GTF2F2;NELFE;POLR2L	9
PAAD	2	GO_Biological_Process_2018	cotranslational protein targeting to membrane (GO:0006613)	5/94	4.495490751516949e-6	0.0028675611631238736	0	0	20.458265139116204	251.89107444352356	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	GO_Biological_Process_2018	protein targeting to ER (GO:0045047)	5/98	5.518416201740594e-6	0.003128941986386917	0	0	19.623233908948198	237.58672799880716	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	GO_Biological_Process_2018	nuclear-transcribed mRNA catabolic process (GO:0000956)	6/175	6.005785603176599e-6	0.0030647523933010185	0	0	13.186813186813188	158.54224992721433	RPL4;RPS9;NCBP2;RPL27A;RPL11;RPL14	6
PAAD	2	GO_Biological_Process_2018	gene expression (GO:0010467)	8/412	1.0314269005322732e-5	0.004386142894513492	0	0	7.468259895444361	85.75042779017684	RPL4;RPS9;NCBP2;RPL27A;RPL11;RPL14;U2AF1;POLR2L	8
PAAD	2	GO_Biological_Process_2018	rRNA metabolic process (GO:0016072)	6/201	1.3247727682491341e-5	0.004828796740268094	0	0	11.481056257175661	128.95160178989823	RPL4;RPS9;DDX49;RPL27A;RPL11;RPL14	6
PAAD	2	GO_Biological_Process_2018	rRNA processing (GO:0006364)	6/203	1.4013674704076073e-5	0.00476745213432668	0	0	11.367942402425161	127.0421781791921	RPL4;RPS9;DDX49;RPL27A;RPL11;RPL14	6
PAAD	2	GO_Biological_Process_2018	ribosome biogenesis (GO:0042254)	6/227	2.633962351654333e-5	0.008400693675307538	0	0	10.166045408336158	107.1952167567558	RPL4;RPS9;DDX49;RPL27A;RPL11;RPL14	6
PAAD	2	GO_Biological_Process_2018	ncRNA processing (GO:0034470)	6/228	2.699816347674017e-5	0.008104213424812063	0	0	10.121457489878543	106.47511855924455	RPL4;RPS9;DDX49;RPL27A;RPL11;RPL14	6
PAAD	2	GO_Biological_Process_2018	transcription, DNA-templated (GO:0006351)	7/357	3.650489130790422e-5	0.010349136685790846	0	0	7.541478129713424	77.05930843075734	ELL;SNAPC2;NCBP2;SSRP1;GTF2F2;NELFE;POLR2L	7
PAAD	2	GO_Biological_Process_2018	7-methylguanosine mRNA capping (GO:0006370)	3/33	8.559282685642947e-5	0.022988431339387345	0	0	34.96503496503497	327.4793383473447	NCBP2;GTF2F2;POLR2L	3
PAAD	2	GO_Biological_Process_2018	7-methylguanosine RNA capping (GO:0009452)	3/33	8.559282685642947e-5	0.021839009772417976	0	0	34.96503496503497	327.4793383473447	NCBP2;GTF2F2;POLR2L	3
PAAD	2	GO_Biological_Process_2018	peptide biosynthetic process (GO:0043043)	5/175	9.024588538002062e-5	0.02192975014734501	0	0	10.989010989010989	102.34035772689795	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	GO_Biological_Process_2018	translation (GO:0006412)	5/233	3.420307131176966e-4	0.06233509746570021	0	0	8.253549026081215	65.86835606219988	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	GO_Biological_Process_2018	cellular macromolecule biosynthetic process (GO:0034645)	6/368	3.71398496273891e-4	0.06535332849950572	0	0	6.270903010033445	49.529065371187386	RPL4;RPS9;RPL27A;RPL11;RPL14;POLR2L	6
PAAD	2	GO_Biological_Process_2018	cytoplasmic translation (GO:0002181)	3/55	3.953067687192971e-4	0.06724168135915244	0	0	20.97902097902098	164.38842933177935	RPL4;RPL27A;RPL11	3
PAAD	2	GO_Biological_Process_2018	ribosomal large subunit biogenesis (GO:0042273)	3/64	6.175325154121532e-4	0.10165382019832961	0	0	18.028846153846153	133.22918571473343	RPL11;PPAN;RPL14	3
PAAD	2	GO_Biological_Process_2018	fibroblast growth factor receptor signaling pathway (GO:0008543)	3/79	0.0011403763415409772	0.17115707267304725	0	0	14.605647517039923	98.97366524190807	NCBP2;GTF2F2;POLR2L	3
PAAD	2	GO_Biological_Process_2018	nucleic acid metabolic process (GO:0090304)	3/81	0.001225887986226247	0.17873446839178683	0	0	14.245014245014245	95.49985485574958	NCBP2;GTF2F2;POLR2L	3
PAAD	2	KEGG_2019_Human	Ribosome	5/153	4.772474001586782e-5	0.014699219924887288	0	0	12.569130216189041	125.06360779177085	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	KEGG_2019_Human	Glycosaminoglycan biosynthesis	3/53	3.5427612501826705e-4	0.05455852325281313	0	0	21.770682148040642	172.97751672077422	B4GALT3;B3GAT3;B4GALT7	3
PAAD	2	LINCS_L1000_Kinase_Perturbations_down	PAK1_knockdown_96h_MCF7	5/300	0.0010722929510599186	0.19537177568311717	0	0	6.410256410256411	43.833051143743226	ACTR1A;SMPD1;KLHL7;MST1;MED8	5
PAAD	2	LINCS_L1000_Kinase_Perturbations_down	GPR158_knockdown_96h_PC3	5/300	0.0010722929510599186	0.1860683577934449	0	0	6.410256410256411	43.833051143743226	SNAPC2;B3GAT3;RPL11;SMC1A;B4GALT7	5
PAAD	2	LINCS_L1000_Kinase_Perturbations_down	MAPK12_knockdown_96h_PC3	5/300	0.0010722929510599186	0.17761070516647015	0	0	6.410256410256411	43.833051143743226	ELL;NCBP2;SMPD1;MED8;POLR2L	5
PAAD	2	LINCS_L1000_Kinase_Perturbations_down	MRGPRD_knockdown_96h_PC3	5/300	0.0010722929510599186	0.16988850059401492	0	0	6.410256410256411	43.833051143743226	SMPD1;MED8;SMC1A;B4GALT7;POLR2L	5
PAAD	2	LINCS_L1000_Kinase_Perturbations_down	TYRO3_knockdown_96h_PC3	5/300	0.0010722929510599186	0.16280981306926431	0	0	6.410256410256411	43.833051143743226	NCBP2;SMPD1;MED8;B4GALT7;POLR2L	5
PAAD	2	PPI_Hub_Proteins	POLR2A	5/165	6.833101599427027e-5	0.026307441157794056	0	0	11.655011655011656	111.78492750988325	EGLN2;ELL;SSRP1;GTF2F2;POLR2L	5
PAAD	2	PPI_Hub_Proteins	MAP3K14	5/166	7.031545801859043e-5	0.013535725668578658	0	0	11.584800741427248	110.77987600617128	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	PPI_Hub_Proteins	EIF2C1	5/174	8.783900944860453e-5	0.011272672879237583	0	0	11.052166224580018	103.2272862183434	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	PPI_Hub_Proteins	MAP1LC3A	6/383	4.589811223934494e-4	0.04417693303036951	0	0	6.025306286402892	46.31352566639453	RPL4;KHDRBS1;RPS9;RPL11;RPL14;CCT8	6
PAAD	2	PPI_Hub_Proteins	GABARAPL2	7/539	4.64553017469439e-4	0.03577058234514681	0	0	4.9950049950049955	38.33384049665596	RPL4;RPS9;RPL11;RPL14;U2AF1;SMC1A;HSPE1	7
PAAD	2	PPI_Hub_Proteins	EIF2C2	4/156	7.206023895821043e-4	0.04623865333151836	0	0	9.861932938856016	71.3552568397945	RPL4;RPS9;RPL27A;RPL11	4
PAAD	2	PPI_Hub_Proteins	MAP3K1	4/184	0.0013299566433491712	0.07314761538420442	0	0	8.361204013377927	55.37298441693494	RPL4;RPS9;RPL14;CCT8	4
PAAD	2	PPI_Hub_Proteins	GABARAP	6/479	0.0014649977769692335	0.07050301801664437	0	0	4.817729243616509	31.440026757385912	RPL4;RPS9;RPL11;RPL14;U2AF1;HSPE1	6
PAAD	2	PPI_Hub_Proteins	GABARAPL1	6/499	0.0018024191680351411	0.07710348663261438	0	0	4.624633883150917	29.22132974028371	RPL4;RPS9;RPL11;RPL14;CCT8;HSPE1	6
PAAD	2	PPI_Hub_Proteins	ACTB	5/339	0.0018381039551524608	0.07076700227336974	0	0	5.672793283412752	35.733042306589304	RPS9;RPL11;CCT8;SSRP1;MYL9	5
PAAD	2	PPI_Hub_Proteins	ESR1	6/591	0.0041697773233741915	0.1459422063180967	0	0	3.9047247169074577	21.397472254071445	RPL4;KHDRBS1;RPS9;RPL27A;RPL11;RPL14	6
PAAD	2	Reactome_2016	RNA Polymerase II Transcription Elongation_Homo sapiens_R-HSA-75955	6/44	1.5007438941584606e-9	3.8268969301040743e-7	0	0	52.44755244755245	1065.592915506904	ELL;NCBP2;SSRP1;GTF2F2;NELFE;POLR2L	6
PAAD	2	Reactome_2016	Formation of RNA Pol II elongation complex_Homo sapiens_R-HSA-112382	6/44	1.5007438941584606e-9	3.280197368660635e-7	0	0	52.44755244755245	1065.592915506904	ELL;NCBP2;SSRP1;GTF2F2;NELFE;POLR2L	6
PAAD	2	Reactome_2016	RNA Polymerase II Pre-transcription Events_Homo sapiens_R-HSA-674695	6/64	1.5323004433257573e-8	2.930524597860511e-6	0	0	36.05769230769231	648.8188911068489	ELL;NCBP2;SSRP1;GTF2F2;NELFE;POLR2L	6
PAAD	2	Reactome_2016	Elongation arrest and recovery_Homo sapiens_R-HSA-112387	5/32	1.862096107621435e-8	2.191543880508304e-6	0	0	60.09615384615385	1069.650117257547	ELL;SSRP1;GTF2F2;NELFE;POLR2L	5
PAAD	2	Reactome_2016	RNA Polymerase II Transcription_Homo sapiens_R-HSA-73857	7/124	3.150848362008323e-8	3.2138653292484896e-6	0	0	21.712158808933005	375.0343146486341	ELL;NCBP2;U2AF1;SSRP1;GTF2F2;NELFE;POLR2L	7
PAAD	2	Reactome_2016	Influenza Life Cycle_Homo sapiens_R-HSA-168255	7/136	5.965928916092164e-8	5.369336024482948e-6	0	0	19.79638009049774	329.30518045634375	RPL4;RPS9;RPL27A;RPL11;RPL14;GTF2F2;POLR2L	7
PAAD	2	Reactome_2016	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)_Homo sapiens_R-HSA-975956	6/89	1.1304888279493902e-7	9.103410035592459e-6	0	0	25.92912705272256	414.74793917032775	RPL4;RPS9;NCBP2;RPL27A;RPL11;RPL14	6
PAAD	2	Reactome_2016	Nonsense-Mediated Decay (NMD)_Homo sapiens_R-HSA-927802	6/106	3.20919114254027e-7	2.4550312240433064e-5	0	0	21.770682148040642	325.5169098567316	RPL4;RPS9;NCBP2;RPL27A;RPL11;RPL14	6
PAAD	2	Reactome_2016	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)_Homo sapiens_R-HSA-975957	6/106	3.20919114254027e-7	2.3381249752793396e-5	0	0	21.770682148040642	325.5169098567316	RPL4;RPS9;NCBP2;RPL27A;RPL11;RPL14	6
PAAD	2	Reactome_2016	Gene Expression_Homo sapiens_R-HSA-74160	17/1631	3.9900853448704045e-7	2.6542741641963995e-5	0	0	4.0088666698108755	59.067776144906155	RPL4;RPS9;PRELID1;DDX49;ELL;NCBP2;PUS1;RPL11;MED8;U2AF1;SSRP1;GTF2F2;SNAPC2;RPL27A;RPL14;NELFE;POLR2L	17
PAAD	2	Reactome_2016	TP53 Regulates Transcription of DNA Repair Genes_Homo sapiens_R-HSA-6796648	5/61	5.197451991549102e-7	3.313375644612552e-5	0	0	31.525851197982345	456.1767700846828	ELL;SSRP1;GTF2F2;NELFE;POLR2L	5
PAAD	2	Reactome_2016	Formation of the Early Elongation Complex_Homo sapiens_R-HSA-113418	4/33	1.5719969453575294e-6	9.250597409219308e-5	0	0	46.62004662004662	622.9913196790646	NCBP2;GTF2F2;NELFE;POLR2L	4
PAAD	2	Reactome_2016	RNA polymerase II transcribes snRNA genes_Homo sapiens_R-HSA-6807505	5/77	1.6728961796181669e-6	9.141182695770698e-5	0	0	24.975024975024972	332.1916631943029	ELL;SNAPC2;NCBP2;GTF2F2;POLR2L	5
PAAD	2	Reactome_2016	Peptide chain elongation_Homo sapiens_R-HSA-156902	5/84	2.5783568787452177e-6	1.2327768826500573e-4	0	0	22.893772893772894	294.60527084755427	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	Selenocysteine synthesis_Homo sapiens_R-HSA-2408557	5/87	3.0678918412136275e-6	1.4223862172899545e-4	0	0	22.104332449160037	280.60388879138833	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	Eukaryotic Translation Termination_Homo sapiens_R-HSA-72764	5/87	3.0678918412136275e-6	1.3805513285461323e-4	0	0	22.104332449160037	280.60388879138833	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	Eukaryotic Translation Elongation_Homo sapiens_R-HSA-156842	5/89	3.4328504416522106e-6	1.5006460502079664e-4	0	0	21.6076058772688	271.8694816195143	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	Major pathway of rRNA processing in the nucleolus_Homo sapiens_R-HSA-6791226	6/166	4.432435383236389e-6	1.8837850378754654e-4	0	0	13.901760889712698	171.36090885617742	RPL4;RPS9;DDX49;RPL27A;RPL11;RPL14	6
PAAD	2	Reactome_2016	Formation of a pool of free 40S subunits_Homo sapiens_R-HSA-72689	5/96	4.986406866483937e-6	2.0619466231676823e-4	0	0	20.032051282051285	244.56720701943865	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	rRNA processing_Homo sapiens_R-HSA-72312	6/180	7.059050450117527e-6	2.842196628599952e-4	0	0	12.820512820512821	152.06666682891242	RPL4;RPS9;DDX49;RPL27A;RPL11;RPL14	6
PAAD	2	Reactome_2016	L13a-mediated translational silencing of Ceruloplasmin expression_Homo sapiens_R-HSA-156827	5/106	8.106979690074672e-6	3.1804304937985253e-4	0	0	18.1422351233672	212.67752498539576	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	3' -UTR-mediated translational regulation_Homo sapiens_R-HSA-157279	5/106	8.106979690074672e-6	3.100919731453562e-4	0	0	18.1422351233672	212.67752498539576	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	SRP-dependent cotranslational protein targeting to membrane_Homo sapiens_R-HSA-1799339	5/107	8.48775124903808e-6	3.1673803441532346e-4	0	0	17.972681524083395	209.86496159731354	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	GTP hydrolysis and joining of the 60S ribosomal subunit_Homo sapiens_R-HSA-72706	5/107	8.48775124903808e-6	3.0919665264353007e-4	0	0	17.972681524083395	209.86496159731354	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	Selenoamino acid metabolism_Homo sapiens_R-HSA-2408522	5/111	1.0152961799514244e-5	3.6125654775015796e-4	0	0	17.325017325017324	199.1986329198693	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	Cap-dependent Translation Initiation_Homo sapiens_R-HSA-72737	5/114	1.1561391222651919e-5	4.0202110387857807e-4	0	0	16.869095816464238	191.76517128847857	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	Eukaryotic Translation Initiation_Homo sapiens_R-HSA-72613	5/114	1.1561391222651919e-5	3.930873015701652e-4	0	0	16.869095816464238	191.76517128847857	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	Signaling by FGFR2 IIIa TM_Homo sapiens_R-HSA-8851708	3/19	1.5597063582160007e-5	5.187718974066263e-4	0	0	60.72874493927125	672.171734413327	NCBP2;GTF2F2;POLR2L	3
PAAD	2	Reactome_2016	FGFR2 alternative splicing_Homo sapiens_R-HSA-6803529	3/26	4.1315536205409894e-5	0.0013169327165474403	0	0	44.37869822485207	447.97064864322067	NCBP2;GTF2F2;POLR2L	3
PAAD	2	Reactome_2016	Translation_Homo sapiens_R-HSA-72766	5/151	4.48215167679488e-5	0.0013995289929584014	0	0	12.73560876209883	127.51938676572085	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	mRNA Capping_Homo sapiens_R-HSA-72086	3/29	5.7745499364169614e-5	0.00176701228054359	0	0	39.787798408488065	388.3076317514835	NCBP2;GTF2F2;POLR2L	3
PAAD	2	Reactome_2016	Metabolism of proteins_Homo sapiens_R-HSA-392499	11/1074	8.055629209889724e-5	0.0024166887629669172	0	0	3.9392637158000285	37.13368346551375	RPL4;B4GALT3;CHCHD2;RPS9;SEC16A;RPL27A;RPL11;ALG2;RPL14;CCT8;SMC1A	11
PAAD	2	Reactome_2016	FGFR2 mutant receptor activation_Homo sapiens_R-HSA-1839126	3/33	8.559282685642947e-5	0.0025184043286603282	0	0	34.96503496503497	327.4793383473447	NCBP2;GTF2F2;POLR2L	3
PAAD	2	Reactome_2016	Metabolism_Homo sapiens_R-HSA-1430728	14/1908	2.6767234223733363e-4	0.007584049696724453	0	0	2.822125463634898	23.214089865846102	RPL4;B4GALT3;RPS9;B3GAT3;RPL11;MED8;ADCY3;CYP4F11;ARV1;SMPD1;RPL27A;RPL14;PIP5K1A;B4GALT7	14
PAAD	2	Reactome_2016	Transcriptional Regulation by TP53_Homo sapiens_R-HSA-3700989	6/348	2.7563690168249695e-4	0.007667717446804006	0	0	6.631299734748011	54.35295843493337	PRELID1;ELL;SSRP1;GTF2F2;NELFE;POLR2L	6
PAAD	2	Reactome_2016	mRNA Splicing - Minor Pathway_Homo sapiens_R-HSA-72165	3/52	3.348354249176519e-4	0.00914818214507156	0	0	22.189349112426036	177.55631839690483	NCBP2;GTF2F2;POLR2L	3
PAAD	2	Reactome_2016	mRNA Splicing - Major Pathway_Homo sapiens_R-HSA-72163	4/134	4.065228793369488e-4	0.010911929919044416	0	0	11.481056257175661	89.6425987006722	NCBP2;U2AF1;GTF2F2;POLR2L	4
PAAD	2	Reactome_2016	mRNA Splicing_Homo sapiens_R-HSA-72172	4/144	5.335668995092562e-4	0.014075126831882105	0	0	10.683760683760683	80.51203095823601	NCBP2;U2AF1;GTF2F2;POLR2L	4
PAAD	2	Reactome_2016	Processing of Capped Intron-Containing Pre-mRNA_Homo sapiens_R-HSA-72203	4/193	0.001584931993832799	0.04041576584273638	0	0	7.9713033080908735	51.39269652190169	NCBP2;U2AF1;GTF2F2;POLR2L	4
PAAD	2	Reactome_2016	Metabolism of amino acids and derivatives_Homo sapiens_R-HSA-71291	5/335	0.0017451236332523894	0.04377113375206813	0	0	5.7405281285878305	36.45769159492606	RPL4;RPS9;RPL27A;RPL11;RPL14	5
PAAD	2	Reactome_2016	Signaling by FGFR2_Homo sapiens_R-HSA-5654738	5/361	0.0024159278408943897	0.05600559994800631	0	0	5.327082889409759	32.09925349741677	NCBP2;ADCY3;PIP5K1A;GTF2F2;POLR2L	5
PAAD	2	Reactome_2016	Signaling by FGFR_Homo sapiens_R-HSA-190236	5/366	0.002563838886588873	0.058547365619119045	0	0	5.254308532997058	31.348516071047886	NCBP2;ADCY3;PIP5K1A;GTF2F2;POLR2L	5
PAAD	2	Reactome_2016	Glycosaminoglycan metabolism_Homo sapiens_R-HSA-1630316	3/121	0.0038466206234897063	0.08654896402851839	0	0	9.53591862682772	53.02505031410035	B4GALT3;B3GAT3;B4GALT7	3
